dataset,seed,policy,latency_ms,utility_gap,feasible,exact_fallback_rate,router_context
formula_eval_v1,7,exact_first,1717.855830726016,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,965.8207059001461,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1247.2144352353953,0.0,1,1,tw_only|none|0.05
formula_eval_v1,7,exact_first,1556.759859195047,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1995.699772963773,0.0,1,1,tw_only|none|0.05
formula_eval_v1,7,exact_first,1429.4915180819387,0.0,1,1,tw_only|none|0.05
formula_eval_v1,7,exact_first,1117.7441258601712,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1063.2374244520506,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1813.2168907019313,0.0,1,1,tw_only|none|0.05
formula_eval_v1,7,exact_first,1462.9906461854314,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1854.8632333761077,0.0,1,1,tw_only|none|0.05
formula_eval_v1,7,exact_first,1312.4755724268512,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1435.4729999554288,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1623.4522087544815,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1433.4736106608295,0.0,1,1,tw_only|none|0.05
formula_eval_v1,7,exact_first,1286.4666230023154,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1210.1860462585482,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1490.8656436501713,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1217.1534415962756,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1504.3209203554327,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1415.9798435727596,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1348.8492074479523,0.0,1,1,tw_only|none|0.05
formula_eval_v1,7,exact_first,1535.9293250740895,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1316.4303061374317,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1169.8886996481333,0.0,1,1,tw_only|none|0.05
formula_eval_v1,7,exact_first,1006.6443051202431,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1372.7145878295325,0.0,1,1,tw_only|none|0.05
formula_eval_v1,7,exact_first,1463.0192340161636,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1839.5273001930516,0.0,1,1,tw_only|none|0.05
formula_eval_v1,7,exact_first,858.7276505871667,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1571.6646822506139,0.0,1,1,tw_only|none|0.05
formula_eval_v1,7,exact_first,1633.8218639567551,0.0,1,1,tw_only|none|0.05
formula_eval_v1,7,exact_first,1244.7326299999206,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1216.8811269797438,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1001.5854861277801,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1555.1418146782967,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,946.495263002846,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1278.2532516717467,0.0,1,1,tw_only|none|0.05
formula_eval_v1,7,exact_first,978.1796039444721,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1842.8705084512997,0.0,1,1,tw_only|none|0.05
formula_eval_v1,7,exact_first,1242.2067596400657,0.0,1,1,tw_only|none|0.05
formula_eval_v1,7,exact_first,1871.2643002134625,0.0,1,1,tw_only|none|0.05
formula_eval_v1,7,exact_first,1158.8841393697476,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,897.517225750453,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1505.2793604356355,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1797.1811094945965,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1139.830950199219,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1549.2703275364622,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1774.8328676337624,0.0,1,1,tw_only|none|0.05
formula_eval_v1,7,exact_first,1554.9648186258542,0.0,1,1,tw_only|none|0.05
formula_eval_v1,7,exact_first,841.2167561619357,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1730.1975754642206,0.0,1,1,tw_only|none|0.05
formula_eval_v1,7,exact_first,1202.3293179670713,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1381.1906768645508,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,983.7958926052099,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1053.4056269433195,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1772.0449050227799,0.0,1,1,tw_only|none|0.05
formula_eval_v1,7,exact_first,920.4486867010546,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1509.6215266318022,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1397.4874295747468,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1284.2721433993752,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1175.1584598773397,0.0,1,1,tw_only|none|0.05
formula_eval_v1,7,exact_first,1135.2353749592903,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1401.9331011113156,0.0,1,0,tw_only|none|0.05
formula_eval_v1,7,exact_first,1871.307319766933,0.0,1,1,tw_only|none|0.05
formula_eval_v1,7,exact_first,929.647017770075,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1171.9509993024708,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,1092.7356396501398,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,838.4996829346862,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1531.8525253842997,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,982.2054964059242,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1267.6718216999113,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1593.4367965854003,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,1796.1656562612206,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,943.5880312028427,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1218.8236124047273,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1209.3538644406324,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1246.9013100069833,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,1195.455521401386,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1182.4841907822668,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1046.306259817681,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,1287.1898250694435,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,884.0000000000001,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1071.6943435405724,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,1483.0025303468146,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1766.5575793370494,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,1590.3637292609603,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,1522.634537127474,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,997.4628812918073,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1646.133379718131,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1498.4890862879076,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1691.6677370494465,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,1142.3991502570498,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,1220.8540544914954,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,890.9577036108104,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1436.7025589798711,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1883.2471233206504,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,1049.6316481264694,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1475.5376645792076,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1077.1911259148346,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1823.5736151274348,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,1421.449433734883,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,1165.391009655138,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1722.9915231561245,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,1274.2588346726843,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1955.4525978200415,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,1346.4162866006998,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,972.485269996037,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1440.229814453656,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,577.0,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1571.6336852184834,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,1453.607223470612,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1228.8606191759368,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1156.8455045064893,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1264.4432131345259,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1170.0570092723751,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1815.4668364463457,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,1712.2383887468925,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,994.4879645884565,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1191.9472261551123,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1338.1538299137253,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,1644.0442262080328,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,1479.8785216262977,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1165.0800774948323,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1424.4507815219526,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1315.0380495632699,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1096.050153744172,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1219.348659639103,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1587.6810252863456,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1301.3751170843725,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1221.8495737687774,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,1152.1714099376782,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1616.6042454541268,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1446.9634523912227,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1524.922260833001,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1157.9736063308255,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1797.5577125137056,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1485.4267019335596,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1078.793567820102,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,1030.965715095983,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1457.3452378930015,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1224.9359717009709,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,1583.4607794825395,0.0,1,1,tw_only|none|0.05
formula_eval_v1,9,exact_first,1265.373724562172,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,894.1397989261642,0.0,1,0,tw_only|none|0.05
formula_eval_v1,9,exact_first,1012.3907198845728,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,991.470253177304,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1062.8430257993227,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1560.5381658242882,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1651.5236943233522,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,870.8867650308902,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1701.6461256609512,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,995.2921750102516,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1705.1212818054846,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1439.3228838848374,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1379.9774298444602,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1753.6620667542506,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1840.2096149874078,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,992.3028729246722,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1132.0478031038,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,826.5,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1194.4031733563997,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1429.1140916794725,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1484.692242830195,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1391.66561995271,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1559.6701197853847,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1473.4243307256165,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,913.0183656647405,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1231.1076949422434,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1711.4871812615834,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1431.3868794813584,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,972.7005880565379,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1484.4423997436954,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1308.4981898647,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1360.652649343276,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1857.2759124456588,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1423.491858203831,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1648.3727585309043,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1327.108464119372,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1203.0694088459686,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1280.1849704488186,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1646.2791580547087,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1814.318730973007,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,915.2352899799615,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1699.1163914583244,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,991.8753285378808,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1207.1101506790192,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1328.8940433522994,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1838.1460483049493,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1035.8099909758862,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1271.794977769421,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1435.2662001452081,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1183.4390494603197,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1101.5805306725417,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1287.506793693586,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,785.1156860974139,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1501.015556304583,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1279.328568963954,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1555.1933242099676,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1373.1899049649223,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1633.9525291448024,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1051.9186203220224,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1054.282907325583,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,930.3348100364243,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1836.1816164395343,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1232.7339460840262,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1072.6094875059896,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1375.5752049597224,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1268.0939279465285,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1217.255203764402,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,861.3039290913906,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1333.0625100450513,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,2053.270513151424,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1563.7424044521938,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1203.6584190874212,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1726.9589321535732,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1417.0771630349668,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1290.5653823794726,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1383.676998857227,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1119.0170729297242,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1751.4234453411261,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1624.5850319767308,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1663.5321830380885,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1030.269280860533,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1950.7235434839724,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1874.8068437131783,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1096.501798264071,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1569.4455436867372,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1383.920394631663,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1174.0644381714192,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,940.5247283321129,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1781.3357507325125,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,809.2380191186217,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1264.404002580462,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1887.7384580521687,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,494.00000000000006,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1352.2663785406687,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1675.1003621075167,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1221.4871789380888,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1655.1872277804555,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,665.5000000000001,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1398.9803328887044,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1191.9646203763657,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,877.0,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1289.52732025081,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1117.754244254541,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1409.641303343175,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1119.725433632083,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1053.6888447469125,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1617.0060196927197,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1232.6714128305086,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1439.7791822643512,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1345.0613765050798,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1608.3613119528682,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1461.742463751094,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1502.8443106665059,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1517.7289468644724,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1182.4638477676638,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,938.5166137016656,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1217.9989197236023,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1434.5377036379125,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1139.306973344409,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,578.0,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1401.4064848513055,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1265.1081967188484,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1405.0228398734532,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1464.990221787106,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,867.8236868574933,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1405.3442971845373,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1315.4726753882994,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1773.0617622780119,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1595.8216811585517,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,990.7533355335595,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1776.3055699467375,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1142.6204506381098,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1589.6176957849318,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1443.8038738381842,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1588.8094907059362,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1027.4471241184924,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1242.0037791809195,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1205.5224738916195,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1873.1899204435972,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1299.3440250689216,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,880.4786809769654,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1268.045565459375,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1443.0587923886228,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1416.5605737980995,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1209.4334302233935,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1168.1558271645008,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1438.438485525588,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1305.581230982871,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,936.3914359159146,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1554.1081186185365,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1299.1053387299266,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1459.347667843226,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1588.258105306667,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1787.2028758776812,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1336.015533967831,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,836.5159439910009,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1586.484244471374,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1867.0099450581183,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1963.9782423663087,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1489.1085687437135,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1731.7707479921628,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1459.9203620921933,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1222.9464368449321,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1425.2780091430106,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1735.184302485673,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1692.5045880144357,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1524.4934531735778,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1204.4749292305307,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1692.23730156944,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1636.8204403696523,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1138.192347988423,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,974.6566247822843,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1373.0476468256818,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1542.8310010103007,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1208.9737702344257,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1357.885257631237,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1319.876208095302,0.0,1,0,tw_only|none|0.05
