dataset,seed,policy,latency_ms,utility_gap,feasible,exact_fallback_rate,router_context
formula_eval_v1,11,exact_first,1156.6010354791367,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1421.659932592921,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1121.8826767434182,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,801.3463920345799,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1297.9873194883432,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1255.002941738518,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1228.8368560620293,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1077.3434603958701,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1418.449363536571,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,895.0,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1214.2078372947735,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1467.1772515886905,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1334.6764832025844,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,945.4160595679319,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1670.1594630928582,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1733.980651965131,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1535.7578263413186,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1185.6747166331015,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1266.9146709415595,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,850.7668753166456,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1923.204126977176,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1947.2635052491003,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1264.7882311990309,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,2047.5530718595176,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1833.8974720218525,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1637.1353586485773,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,2059.2208634202334,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1750.2027494577303,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1282.6734635054058,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1621.8780200042734,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1646.6003631924195,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1728.8623989235823,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1249.9033876450758,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1222.5793789767704,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,830.8844830048124,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,963.8734750804974,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1559.2345212461676,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1328.3234628064413,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1017.352032307829,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,928.1721338178334,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1430.9179621641126,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,924.4983999876237,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1546.6867740057294,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1081.7295836030473,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1614.222772866502,0.0,1,1,tw_only|none|0.05
formula_eval_v1,11,exact_first,1288.4110991847492,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1232.3302021143659,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1491.081624869721,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1666.4037788542107,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1654.37468616067,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1431.8909341892593,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,857.0014145137532,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1432.8888682302947,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1280.9077656386125,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1292.4696024296484,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1588.2806501375096,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,791.3252433933594,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1494.3828699974174,0.0,1,0,tw_only|none|0.05
formula_eval_v1,11,exact_first,1545.745591158706,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1418.7079942185385,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1114.351520896469,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1315.1763489486175,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1382.7526798519455,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1134.1154046830927,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1745.7994463217385,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1639.7941557055844,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1772.6230191575576,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1789.2151421820568,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1488.4326146983396,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1532.6206852514063,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1317.8730987148367,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1378.076416049457,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1006.6424669344477,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1440.791253394962,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1106.7493400728545,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1622.415099529618,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1098.8935354515577,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,873.6227905477353,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1461.0428899414178,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1925.546989571932,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1025.7178570219166,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1625.594397926036,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1203.078384496611,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1976.3972916774553,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1433.9538415514676,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1425.2684787112798,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1429.8968457330525,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,889.911451633827,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1158.479307804419,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,960.2103555491192,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1460.6112915540841,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1725.803921220708,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1317.775627540925,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1224.6245173600782,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,904.7535128286006,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1418.3878597912662,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1279.3908619808958,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,807.3734767437986,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1310.6526274050293,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,995.4482406747379,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1957.2784407421027,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,909.0264284008013,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1384.44844377275,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1986.1793103640246,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1108.0208197950178,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,2024.660211654007,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1274.4478144466664,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1442.856231055792,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1356.6689854154,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1406.4546053525373,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1117.1397524307395,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1201.5825734316531,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1560.1152985204128,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,835.4999999999999,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1336.5518657678274,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1216.1791938787267,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1993.4134057205756,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1636.8746529521907,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1035.2434007411125,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1175.268120065182,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1171.9504472209624,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1489.3515184578212,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1235.5151835382687,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1594.9092258322264,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1111.4214232576326,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1279.0499922688682,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1462.1725605755453,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1112.1298238537104,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1036.6837378391126,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1387.2477762107012,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1429.2321456966458,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,855.988385274358,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1597.188463972746,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1128.4073513847393,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1312.731781429902,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1191.0453883946104,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1071.1258181897429,0.0,1,0,tw_only|none|0.05
formula_eval_v1,13,exact_first,1648.6724508945647,0.0,1,1,tw_only|none|0.05
formula_eval_v1,13,exact_first,1621.6469779064998,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1271.7297716891283,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1241.496700368263,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1182.6457064116048,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1229.884417484901,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1321.5118527540774,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,935.0900656028958,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1161.8519093364855,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1294.3438011314754,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1439.6162241110007,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1575.132352053802,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1161.4652403285113,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1045.7576275941913,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1139.107548429848,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1157.799193804463,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1443.7783626739026,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1371.1036935562838,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1542.4537425215683,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1654.47275077251,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1570.3086664624996,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1350.0924421556424,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1746.2574369132442,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1220.599422908524,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1725.322222386925,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1359.5910466401922,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,841.1115590535204,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,794.0,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1199.5739546627074,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1738.5317367117107,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1245.8350695857594,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1493.0680121258708,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1467.3482310693137,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1127.857423777192,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1237.336208568152,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1532.2522660786121,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1851.528430848067,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,2008.183429334205,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1696.0921313436068,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,806.0,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1354.2519413276193,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1425.2254865202044,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1790.2396554560833,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1153.0620012495212,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1389.4297487998183,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1794.8518493105507,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1810.8128254947935,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1495.0021681405965,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1260.0026591644928,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1044.8177094166763,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1076.1630354845365,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1244.264481239047,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1647.932549683137,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,2016.5697748736764,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1387.4418196036204,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1822.2351142592495,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1181.311693712001,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1294.64556283097,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1748.7484782505226,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1195.7284624753481,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1414.458510524378,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1221.4280108929522,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,897.8608378813608,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,891.2380607704248,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1417.6783166166213,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1508.7590986551172,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1592.819115424966,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1044.246930345414,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1371.8580085277972,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1388.379493653393,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1134.2876964712518,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1715.099911317043,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,772.6824752720044,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1124.6481178202253,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1113.8962776647531,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,734.0,0.0,1,0,tw_only|none|0.05
formula_eval_v1,17,exact_first,1872.3747218248088,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1951.5257777645022,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1266.4754959037346,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1950.9217094591768,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,2020.7517083869961,0.0,1,1,tw_only|none|0.05
formula_eval_v1,17,exact_first,1479.6549084945739,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1643.142992425789,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1134.60482357387,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1403.5603653620567,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1295.8103135978126,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1465.9740315799306,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,845.5000000000001,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1274.2589498483449,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,861.892675391906,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1391.1604818969276,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1748.8714805368274,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,855.0234316296294,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1540.9208322882048,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1332.8555409654016,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1432.1621893634851,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1311.4619152572996,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,903.2576682597137,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1454.3832933497217,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1120.8710432039593,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1487.5408225344029,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,737.4999999999999,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1911.0787023756343,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1964.085976497825,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1140.3704444283385,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1256.1778843865213,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1324.543214578609,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1170.9713420471032,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1346.2257986911702,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1261.1143392796007,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1447.7838547190024,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1586.6399911478773,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1949.694865568988,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1410.5864508220675,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1310.4835376665073,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1241.0874549872053,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1068.0501996702053,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1242.3338422768693,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1882.695496394206,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1462.647763785391,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1160.3629190057206,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1931.5203785158762,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1665.2464394307385,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,994.8136371300967,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1546.3428419651182,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1881.8071528592916,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1292.5746681438584,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1401.25100579055,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1361.3490595373412,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1617.4666376362711,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1454.645901676917,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1562.2413326998717,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1733.9306082911612,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1100.6262365699035,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1709.0089056933143,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1689.691823367037,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1864.270515497573,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1184.9149090092392,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1473.4797595660489,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1465.6368116180727,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1534.3508946334084,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1698.7888411452236,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1878.0776442821063,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,876.7396775248098,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1274.180730781334,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,887.9799755406185,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1263.88484442911,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,864.8372563694376,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1620.1171209115469,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,925.0,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1789.4355527859393,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,932.8291309143265,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1402.8381356400973,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1223.825587349002,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1574.1846157146995,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1728.3950036646058,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1685.6062301988695,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1520.4985416237962,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1389.416829243598,0.0,1,1,tw_only|none|0.05
formula_eval_v1,19,exact_first,1521.5649619817468,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1181.0433185276236,0.0,1,0,tw_only|none|0.05
formula_eval_v1,19,exact_first,1349.7170616985889,0.0,1,0,tw_only|none|0.05
formula_eval_v1,23,exact_first,1422.7767627174335,0.0,1,1,tw_only|none|0.05
formula_eval_v1,23,exact_first,860.6652546582893,0.0,1,0,tw_only|none|0.05
formula_eval_v1,23,exact_first,1366.7137008320121,0.0,1,0,tw_only|none|0.05
formula_eval_v1,23,exact_first,1674.566397875536,0.0,1,0,tw_only|none|0.05
formula_eval_v1,23,exact_first,1100.778634403107,0.0,1,0,tw_only|none|0.05
formula_eval_v1,23,exact_first,1192.3882877611218,0.0,1,1,tw_only|none|0.05
formula_eval_v1,23,exact_first,1008.8194022623736,0.0,1,0,tw_only|none|0.05
formula_eval_v1,23,exact_first,811.4999999999999,0.0,1,0,tw_only|none|0.05
formula_eval_v1,23,exact_first,1568.7536476646294,0.0,1,0,tw_only|none|0.05
formula_eval_v1,23,exact_first,1916.3008898954267,0.0,1,1,tw_only|none|0.05
formula_eval_v1,23,exact_first,1292.7894394875339,0.0,1,0,tw_only|none|0.05
formula_eval_v1,23,exact_first,1031.0786525253786,0.0,1,0,tw_only|none|0.05
formula_eval_v1,23,exact_first,952.9748242501196,0.0,1,0,tw_only|none|0.05
formula_eval_v1,23,exact_first,1333.1462151960145,0.0,1,1,tw_only|none|0.05
formula_eval_v1,23,exact_first,1143.0730011294204,0.0,1,0,tw_only|none|0.05
formula_eval_v1,23,exact_first,1191.0927349833648,0.0,1,1,tw_only|none|0.05
formula_eval_v1,23,exact_first,1328.195605135177,0.0,1,1,tw_only|none|0.05
formula_eval_v1,23,exact_first,1813.0381135490823,0.0,1,1,tw_only|none|0.05
formula_eval_v1,23,exact_first,1757.5192800972566,0.0,1,1,tw_only|none|0.05
formula_eval_v1,23,exact_first,847.4357064834835,0.0,1,0,tw_only|none|0.05
formula_eval_v1,23,exact_first,1735.7076222214628,0.0,1,0,tw_only|none|0.05
