dataset,seed,policy,latency_ms,utility_gap,feasible,exact_fallback_rate,router_context
counting_v1,81,exact_first,1938.6812011021404,0.0,1,1,tw_only|none|0.05
counting_v1,81,exact_first,1366.2560104544225,0.0,1,1,tw_only|none|0.05
counting_v1,81,exact_first,1545.2082371152173,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1661.2790821973963,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1400.4222709360574,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,620.5,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,937.5,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1414.0106266291855,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1401.5596134371394,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1374.7815917894256,0.0,1,1,tw_only|none|0.05
counting_v1,81,exact_first,1600.4210613889722,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1258.4418642677051,0.0,1,1,tw_only|none|0.05
counting_v1,81,exact_first,1205.6754463658972,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1015.6838416817154,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,579.0,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1743.8513794305743,0.0,1,1,tw_only|none|0.05
counting_v1,81,exact_first,1471.601725267135,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1437.7213625199622,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,888.262800270679,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1937.282764161022,0.0,1,1,tw_only|none|0.05
counting_v1,81,exact_first,1534.6439211517627,0.0,1,1,tw_only|none|0.05
counting_v1,81,exact_first,1519.702335530579,0.0,1,1,tw_only|none|0.05
counting_v1,81,exact_first,874.9339983585105,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1621.761812632814,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1488.9676651706702,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1402.1501859410603,0.0,1,1,tw_only|none|0.05
counting_v1,81,exact_first,877.2394615683122,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,990.705599890242,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1286.3616088215251,0.0,1,1,tw_only|none|0.05
counting_v1,81,exact_first,1713.2294858709688,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1549.456682534235,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1978.0364860008567,0.0,1,1,tw_only|none|0.05
counting_v1,81,exact_first,1676.8660457747962,0.0,1,1,tw_only|none|0.05
counting_v1,81,exact_first,1250.1158856179563,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1892.3242036321221,0.0,1,1,tw_only|none|0.05
counting_v1,81,exact_first,1455.6448002780087,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1233.3101631748427,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1805.5879542955954,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,730.5044357056638,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1490.7313970921953,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1062.1433905309852,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1506.6265123663393,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1858.0053386274437,0.0,1,1,tw_only|none|0.05
counting_v1,81,exact_first,1075.0491881956677,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1489.5004219202658,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1808.9444437065943,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1032.5655838378284,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1522.7356117659035,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1662.5310863772684,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1532.3601518376838,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1310.4492109817509,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1512.6939294016381,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1748.3365836396265,0.0,1,1,tw_only|none|0.05
counting_v1,81,exact_first,1352.1426099352514,0.0,1,1,tw_only|none|0.05
counting_v1,81,exact_first,1049.6110691835952,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1229.8978054218821,0.0,1,1,tw_only|none|0.05
counting_v1,81,exact_first,1609.860070923068,0.0,1,1,tw_only|none|0.05
counting_v1,81,exact_first,1489.5590894555996,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1375.2172671245714,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1562.777182138411,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1357.2860483614083,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1277.0913354799802,0.0,1,1,tw_only|none|0.05
counting_v1,81,exact_first,1874.5098313090937,0.0,1,1,tw_only|none|0.05
counting_v1,81,exact_first,1262.254468533342,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1335.6287676424424,0.0,1,0,tw_only|none|0.05
counting_v1,81,exact_first,1826.3112069132237,0.0,1,1,tw_only|none|0.05
counting_v1,101,exact_first,1643.5512565150775,0.0,1,1,tw_only|none|0.05
counting_v1,101,exact_first,1144.5949376052215,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1838.9855284594198,0.0,1,1,tw_only|none|0.05
counting_v1,101,exact_first,2020.769808499687,0.0,1,1,tw_only|none|0.05
counting_v1,101,exact_first,1632.5719438801907,0.0,1,1,tw_only|none|0.05
counting_v1,101,exact_first,1399.0033619970236,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1275.1660071324254,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1470.805795812087,0.0,1,1,tw_only|none|0.05
counting_v1,101,exact_first,1711.1570574056132,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1578.4356816269142,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1648.51704780952,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1177.6621268728984,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1575.8959854137722,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1523.0996772866079,0.0,1,1,tw_only|none|0.05
counting_v1,101,exact_first,1132.5406687080556,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1420.2010257742763,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1847.1130477542567,0.0,1,1,tw_only|none|0.05
counting_v1,101,exact_first,1039.9551921955733,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1111.7358276907062,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,900.5318959012735,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1809.1548903331727,0.0,1,1,tw_only|none|0.05
counting_v1,101,exact_first,1159.9147798638128,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1315.9429726416122,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1193.5906820819496,0.0,1,1,tw_only|none|0.05
counting_v1,101,exact_first,1197.093475651678,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1050.7412976936266,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1278.8560892733526,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1290.9391789169274,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,997.4844986859491,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,847.0423768956648,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1534.2903476497697,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1596.0766730252283,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1172.0856618005664,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1624.3604197502161,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,836.0377926569486,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1711.5549747638793,0.0,1,1,tw_only|none|0.05
counting_v1,101,exact_first,1591.459969492345,0.0,1,1,tw_only|none|0.05
counting_v1,101,exact_first,1401.4405254356816,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1791.5397107145468,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1725.0681418568718,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1021.6201705411921,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,878.0265391216045,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1612.312485720783,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1496.2448028451379,0.0,1,1,tw_only|none|0.05
counting_v1,101,exact_first,1615.7968377669122,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1842.7244557001748,0.0,1,1,tw_only|none|0.05
counting_v1,101,exact_first,821.2380228131854,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1649.6064629987568,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,913.5894286380776,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1270.1087249161874,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,989.2009561944728,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,668.1294102820739,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1701.984219170995,0.0,1,1,tw_only|none|0.05
counting_v1,101,exact_first,1657.8250788849152,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1868.798495251537,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1399.6120144042127,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1573.268705795063,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,918.9601680102826,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,858.259090459307,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1485.937940484664,0.0,1,1,tw_only|none|0.05
counting_v1,101,exact_first,1570.6521742833302,0.0,1,1,tw_only|none|0.05
counting_v1,101,exact_first,1166.1706055986083,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1348.7011847552753,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1336.335088699453,0.0,1,1,tw_only|none|0.05
counting_v1,101,exact_first,1760.08481822186,0.0,1,1,tw_only|none|0.05
counting_v1,101,exact_first,890.2815384171888,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1799.879964894469,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1044.6779051027252,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1406.1692989597743,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1070.5046807787176,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1237.7609379916858,0.0,1,1,tw_only|none|0.05
counting_v1,101,exact_first,1352.5381169833038,0.0,1,1,tw_only|none|0.05
counting_v1,101,exact_first,1189.324683979894,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1458.413431524665,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1830.7361424091262,0.0,1,1,tw_only|none|0.05
counting_v1,101,exact_first,1662.4320806424778,0.0,1,1,tw_only|none|0.05
counting_v1,101,exact_first,1345.0662035738515,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1573.706171888358,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1400.4310213864487,0.0,1,0,tw_only|none|0.05
counting_v1,101,exact_first,1411.2555378268414,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1212.24652088607,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1565.617123155857,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,1139.6490824959933,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,1246.8633477996577,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1272.2517419004962,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1177.9310342761753,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1192.4984600640091,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1665.8084267267975,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,1274.1416970184662,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1517.686793101316,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1246.0853478460033,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,949.308253663421,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1592.7726223485367,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,1699.0623305918693,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,1528.2280284564379,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1102.1261592689175,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1425.3856550166558,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,825.6827810555646,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1650.7403608577724,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1369.6053660160285,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,1810.475500634944,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,1794.768759044892,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1080.3593800361107,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1174.0257706723373,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1458.3553218902964,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1541.8473543767875,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,1422.8875300642876,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,1591.759044304631,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,1150.949810443007,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,573.5,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1537.4517221983597,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,1195.3264633487092,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,1309.4767413912741,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,907.1506470700607,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1301.1958185838828,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1513.6701506610523,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1268.5061156340314,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,807.0,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1789.2369894071574,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,1325.768480577521,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1645.3852380877872,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1871.9553090905085,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,1471.7471040616726,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1641.1297847717256,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,1362.072173404245,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1675.8892806723925,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1842.1534655340135,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,1659.3212044005732,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1191.286694233195,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,732.0,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1300.234419668503,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,1924.5903967815482,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,1146.9823153831492,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1041.1924100287797,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1244.8594076225645,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1753.2763168294848,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1100.369584503856,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,936.6719469901285,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,2049.799479765416,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,1024.59927384003,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,999.4573786329058,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1623.4006698018998,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,1215.8872858836742,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1715.7848163259873,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1239.2974653492836,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,872.4845709867451,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,975.5173057150433,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1249.459007066721,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1224.827268675685,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1726.313601772658,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,1445.4862953684894,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,869.5121147133486,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1117.6470170135294,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,1797.5355990806934,0.0,1,1,tw_only|none|0.05
shortest_path_v1,3,exact_first,957.9578512307291,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1342.602920352626,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1651.4197846548118,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,1324.5436218210123,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,902.4723239713884,0.0,1,0,tw_only|none|0.05
shortest_path_v1,3,exact_first,782.7118834880315,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1552.148760252411,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1117.7903090424056,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1354.1878981453917,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,553.0,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1239.3942713519452,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1795.921186749808,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1135.2516220434622,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1275.2311954167299,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1099.2746058828006,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1359.9149271274675,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1637.2297705163332,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1907.844852984586,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1578.4164996154993,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1203.439842011166,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,991.4058949722928,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,955.8616570864561,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1655.086815244007,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1294.7628567427744,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1034.2276780204013,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1512.729381736544,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1210.977822587412,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,768.8125644846536,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1306.6080765419547,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,958.7098904181681,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1352.0911279073657,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1340.877958204576,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1724.9610440086108,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1311.7378331398006,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1272.4741647017493,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1333.7403330762736,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1562.3475717322704,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1788.1272375689632,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,680.5000000000001,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1081.8608747042845,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1241.083675056661,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,793.5508111266905,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1194.1933849990598,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1316.0011719620354,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1167.548414563558,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1520.825591827759,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1305.2075980123486,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1426.0793780565223,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,831.4159394206346,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1339.8251339167318,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1956.2036943116684,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1258.525204378002,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1237.1509713706364,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1203.2897190580675,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1568.083851994062,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1756.0917354546173,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1343.85679354143,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1268.9660160090796,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1425.013147762688,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1578.9137505107242,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1784.528930341417,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1680.8960858878347,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1058.2911456774505,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,985.5865010582324,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1442.1465272352402,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1839.3632179692822,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1274.1921099572628,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1387.8696257306283,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1238.4603494184682,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1451.138914894685,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1430.3045160806346,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1015.6524420391088,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1347.4485959912288,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1754.8687110021106,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1296.7306218198269,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1190.963189470905,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,871.024029164132,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1873.5328452761516,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1120.0010075972145,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1229.4749596298464,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1517.8006998538262,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1569.481006070796,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1742.7885878019176,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,1360.1168594008948,0.0,1,0,tw_only|none|0.05
shortest_path_v1,5,exact_first,1863.594036158627,0.0,1,1,tw_only|none|0.05
shortest_path_v1,5,exact_first,706.4999999999999,0.0,1,0,tw_only|none|0.05
shortest_path_v1,7,exact_first,1231.2059171565143,0.0,1,0,tw_only|none|0.05
shortest_path_v1,7,exact_first,1953.4475476272746,0.0,1,1,tw_only|none|0.05
shortest_path_v1,7,exact_first,1638.75486125159,0.0,1,0,tw_only|none|0.05
shortest_path_v1,7,exact_first,1189.0206259189558,0.0,1,0,tw_only|none|0.05
shortest_path_v1,7,exact_first,1513.3523367406765,0.0,1,0,tw_only|none|0.05
shortest_path_v1,7,exact_first,958.273900355025,0.0,1,0,tw_only|none|0.05
shortest_path_v1,7,exact_first,1520.7077702736992,0.0,1,1,tw_only|none|0.05
shortest_path_v1,7,exact_first,1848.1512925831555,0.0,1,0,tw_only|none|0.05
shortest_path_v1,7,exact_first,824.1369400935364,0.0,1,0,tw_only|none|0.05
shortest_path_v1,7,exact_first,1385.945551431617,0.0,1,0,tw_only|none|0.05
shortest_path_v1,7,exact_first,1631.5801238027875,0.0,1,0,tw_only|none|0.05
shortest_path_v1,7,exact_first,1350.1879571461395,0.0,1,1,tw_only|none|0.05
shortest_path_v1,7,exact_first,1477.5512867178556,0.0,1,1,tw_only|none|0.05
shortest_path_v1,7,exact_first,1236.223555474657,0.0,1,0,tw_only|none|0.05
shortest_path_v1,7,exact_first,840.9754193539155,0.0,1,0,tw_only|none|0.05
shortest_path_v1,7,exact_first,1670.7158267212149,0.0,1,1,tw_only|none|0.05
shortest_path_v1,7,exact_first,1945.1780408362142,0.0,1,1,tw_only|none|0.05
shortest_path_v1,7,exact_first,1081.1998904311322,0.0,1,1,tw_only|none|0.05
shortest_path_v1,7,exact_first,1281.601423043961,0.0,1,1,tw_only|none|0.05
shortest_path_v1,7,exact_first,1283.793783819155,0.0,1,0,tw_only|none|0.05
shortest_path_v1,7,exact_first,1653.695885686457,0.0,1,1,tw_only|none|0.05
shortest_path_v1,7,exact_first,816.0,0.0,1,0,tw_only|none|0.05
shortest_path_v1,7,exact_first,1446.9956508418886,0.0,1,1,tw_only|none|0.05
shortest_path_v1,7,exact_first,1426.2578101051847,0.0,1,1,tw_only|none|0.05
